,match_id,teamId,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
1,{4366167965},2,Fail,False,False,False,False,False,False
0,{4366167974},1,Win,True,True,True,False,False,True
1,{4366167974},2,Fail,False,False,False,False,True,False
0,{4366167977},1,Fail,True,False,False,False,False,False
1,{4366167977},2,Win,False,False,False,False,False,False
0,{4366167978},1,Fail,False,False,False,False,False,True
1,{4366167978},2,Win,True,True,True,True,True,False
0,{4366167979},1,Fail,True,True,False,False,False,True
1,{4366167979},2,Win,False,False,False,True,True,False
0,{4366167987},1,Fail,False,False,False,False,False,False
1,{4366167987},2,Win,True,True,True,True,True,True
0,{4366167991},1,Win,False,False,True,False,False,False
1,{4366167991},2,Fail,True,True,False,False,True,False
0,{4366168018},1,Win,True,True,True,True,True,True
1,{4366168018},2,Fail,False,False,False,False,False,False
0,{4366168028},1,Fail,True,True,True,True,True,True
1,{4366168028},2,Win,False,False,False,False,False,False
0,{4366168038},1,Win,True,True,True,True,True,True
1,{4366168038},2,Fail,False,False,False,False,False,False
0,{4366168043},1,Fail,True,False,False,False,False,False
1,{4366168043},2,Win,False,True,False,False,True,True
0,{4366168046},1,Win,False,False,False,False,True,False
1,{4366168046},2,Fail,True,True,True,True,False,True
0,{4366168049},1,Win,True,False,False,True,False,False
1,{4366168049},2,Fail,False,True,True,False,True,True
0,{4366168057},1,Win,True,True,True,False,False,False
1,{4366168057},2,Fail,False,False,False,False,True,True
0,{4366168058},1,Win,False,False,False,True,True,False
1,{4366168058},2,Fail,True,True,False,False,False,True
0,{4366168067},1,Win,False,True,True,True,True,False
1,{4366168067},2,Fail,True,False,False,False,False,True
0,{4366168068},1,Win,False,True,True,True,True,True
1,{4366168068},2,Fail,True,False,False,False,False,False
0,{4366168069},1,Fail,True,False,False,False,True,False
1,{4366168069},2,Win,False,True,True,True,False,True
0,{4366168071},1,Fail,True,True,False,False,False,False
1,{4366168071},2,Win,False,False,True,True,True,True
0,{4366168072},1,Win,False,False,True,True,True,False
1,{4366168072},2,Fail,True,True,False,False,False,True
0,{4366168081},1,Win,True,True,True,False,False,False
1,{4366168081},2,Fail,False,False,False,False,True,False
0,{4366168095},1,Win,True,True,True,False,False,True
1,{4366168095},2,Fail,False,False,False,False,True,False
0,{4366168096},1,Fail,True,False,False,False,True,True
1,{4366168096},2,Win,False,True,True,True,False,False
0,{4366168101},1,Win,True,False,False,True,True,False
1,{4366168101},2,Fail,False,True,True,False,False,True
0,{4366168102},1,Fail,True,False,True,True,True,True
1,{4366168102},2,Win,False,True,False,False,False,False
0,{4366168106},1,Fail,False,False,False,False,False,False
1,{4366168106},2,Win,True,True,True,False,True,True
0,{4366168119},1,Fail,False,False,False,False,False,True
1,{4366168119},2,Win,True,True,True,False,True,False
0,{4366168124},1,Fail,True,True,False,False,False,False
1,{4366168124},2,Win,False,False,True,True,True,True
0,{4366168127},1,Fail,False,False,False,False,False,False
1,{4366168127},2,Win,True,True,False,False,True,False
0,{4366168136},1,Fail,False,False,False,True,False,True
1,{4366168136},2,Win,True,True,True,False,True,False
0,{4366168138},1,Fail,False,False,False,False,True,False
1,{4366168138},2,Win,True,True,False,False,False,True
0,{4366168139},1,Fail,False,False,False,False,False,False
1,{4366168139},2,Win,False,False,False,False,False,False
0,{4366168145},1,Fail,True,True,False,False,False,False
1,{4366168145},2,Win,False,False,True,True,True,True
0,{4366168153},1,Win,False,True,False,False,False,False
1,{4366168153},2,Fail,True,False,False,False,True,False
0,{4366168154},1,Fail,True,False,False,False,False,False
1,{4366168154},2,Win,False,True,False,False,True,True
0,{4366168166},1,Fail,False,False,False,False,False,True
1,{4366168166},2,Win,True,True,True,False,True,False
0,{4366168183},1,Win,False,False,True,True,False,False
1,{4366168183},2,Fail,True,True,False,False,True,True
0,{4366168184},1,Win,False,False,True,False,False,False
1,{4366168184},2,Fail,True,True,False,False,True,True
0,{4366168195},1,Fail,True,False,False,True,False,False
1,{4366168195},2,Win,False,True,True,False,True,True
0,{4366168200},1,Fail,True,False,False,False,False,False
1,{4366168200},2,Win,False,True,False,False,True,False
0,{4366168201},1,Win,False,True,True,True,True,True
1,{4366168201},2,Fail,True,False,False,False,False,False
0,{4366168204},1,Fail,False,False,False,False,False,False
1,{4366168204},2,Win,True,True,True,False,True,True
0,{4366168209},1,Fail,False,False,False,True,False,True
1,{4366168209},2,Win,True,True,True,False,True,False
0,{4366168212},1,Fail,False,False,False,False,True,False
1,{4366168212},2,Win,True,True,True,True,False,False
0,{4366168218},1,Win,True,True,True,True,True,True
1,{4366168218},2,Fail,False,False,False,False,False,False
0,{4366168227},1,Win,False,False,True,True,True,False
1,{4366168227},2,Fail,True,True,False,False,False,False
0,{4366168228},1,Win,True,True,True,True,False,False
1,{4366168228},2,Fail,False,False,False,False,True,False
0,{4366168231},1,Fail,False,True,False,False,True,True
1,{4366168231},2,Win,True,False,True,True,False,False
0,{4366168232},1,Fail,False,True,False,False,False,True
1,{4366168232},2,Win,True,False,True,True,True,False
0,{4366168233},1,Win,True,False,True,False,True,False
1,{4366168233},2,Fail,False,True,False,False,False,True
0,{4366168237},1,Fail,False,False,False,False,True,False
1,{4366168237},2,Win,True,True,False,False,False,True
0,{4366168238},1,Win,True,False,True,False,True,False
1,{4366168238},2,Fail,False,True,False,False,False,True
0,{4366168242},1,Fail,True,True,False,False,False,True
1,{4366168242},2,Win,False,False,True,True,True,False
0,{4366168249},1,Fail,False,False,False,False,False,False
1,{4366168249},2,Win,True,True,True,True,True,True
0,{4366168259},1,Fail,False,False,False,False,False,False
1,{4366168259},2,Win,True,True,True,False,True,True
0,{4366168264},1,Fail,True,False,False,False,True,False
1,{4366168264},2,Win,False,True,True,True,False,True
0,{4366168282},1,Fail,False,False,False,False,False,True
1,{4366168282},2,Win,True,True,True,True,True,False
0,{4366168302},1,Win,True,True,True,True,True,False
1,{4366168302},2,Fail,False,False,False,False,False,False
0,{4366168304},1,Win,False,True,True,True,True,True
1,{4366168304},2,Fail,True,False,False,False,False,False
0,{4366168322},1,Fail,False,False,False,False,False,False
1,{4366168322},2,Win,True,True,True,True,True,True
0,{4366168326},1,Fail,False,False,False,False,True,False
1,{4366168326},2,Win,True,True,False,False,False,True
0,{4366168334},1,Win,False,True,True,False,True,False
1,{4366168334},2,Fail,True,False,False,False,False,True
0,{4366168337},1,Fail,True,False,False,False,True,True
1,{4366168337},2,Win,False,True,True,True,False,False
0,{4366168349},1,Win,True,True,True,False,True,False
1,{4366168349},2,Fail,False,False,False,True,False,False
0,{4366168355},1,Fail,False,False,False,False,True,False
1,{4366168355},2,Win,True,True,True,False,False,True
0,{4366168358},1,Win,True,True,True,False,True,True
1,{4366168358},2,Fail,False,False,False,False,False,False
0,{4366168359},1,Win,True,True,True,False,True,True
1,{4366168359},2,Fail,False,False,False,False,False,False
0,{4366168369},1,Win,True,True,True,True,False,False
1,{4366168369},2,Fail,False,False,False,False,True,True
0,{4366168375},1,Win,True,True,True,False,True,True
1,{4366168375},2,Fail,False,False,False,True,False,False
0,{4366168383},1,Win,True,False,True,True,True,False
1,{4366168383},2,Fail,False,True,False,False,False,True
0,{4366168384},1,Win,False,False,True,False,False,True
1,{4366168384},2,Fail,True,True,False,False,True,False
0,{4366168393},1,Fail,False,False,False,False,False,True
1,{4366168393},2,Win,True,True,True,True,True,False
0,{4366168395},1,Win,False,True,True,False,True,True
1,{4366168395},2,Fail,True,False,False,False,False,False
0,{4366168399},1,Win,True,True,True,False,False,True
1,{4366168399},2,Fail,False,False,False,False,True,False
0,{4366168404},1,Win,False,True,True,True,False,True
1,{4366168404},2,Fail,True,False,False,False,True,False
0,{4366168405},1,Fail,False,False,False,False,False,False
1,{4366168405},2,Win,True,True,True,True,True,True
0,{4366168407},1,Fail,True,False,False,False,False,False
1,{4366168407},2,Win,False,True,True,True,True,True
0,{4366168409},1,Fail,False,False,False,False,False,False
1,{4366168409},2,Win,True,True,True,False,True,True
0,{4366168410},1,Win,True,True,False,True,True,True
1,{4366168410},2,Fail,False,False,False,False,False,False
0,{4366168415},1,Win,True,True,False,False,True,True
1,{4366168415},2,Fail,False,False,False,False,False,False
0,{4366168417},1,Win,True,True,True,False,True,True
1,{4366168417},2,Fail,False,False,False,False,False,False
0,{4366168421},1,Fail,False,True,True,False,False,True
1,{4366168421},2,Win,True,False,False,True,True,False
0,{4366168423},1,Fail,True,False,False,False,False,False
1,{4366168423},2,Win,False,True,True,True,True,True
0,{4366168433},1,Win,False,False,True,True,True,True
1,{4366168433},2,Fail,True,True,False,False,False,False
0,{4366168436},1,Fail,False,False,False,False,False,True
1,{4366168436},2,Win,True,True,True,True,True,False
0,{4366168441},1,Win,True,True,True,True,True,True
1,{4366168441},2,Fail,False,False,False,False,False,False
0,{4366168442},1,Fail,False,False,False,False,False,False
1,{4366168442},2,Win,True,True,True,True,True,True
0,{4366168445},1,Win,True,True,True,False,True,True
1,{4366168445},2,Fail,False,False,False,False,False,False
0,{4366168447},1,Win,True,True,True,True,False,True
1,{4366168447},2,Fail,False,False,False,False,True,False
0,{4366168459},1,Win,True,False,True,True,True,False
1,{4366168459},2,Fail,False,True,False,False,False,True
0,{4366168477},1,Win,False,True,True,False,True,False
1,{4366168477},2,Fail,True,False,False,False,False,True
0,{4366168481},1,Fail,False,True,False,False,True,True
1,{4366168481},2,Win,True,False,True,True,False,False
0,{4366168488},1,Fail,False,False,False,False,False,False
1,{4366168488},2,Win,True,True,True,True,True,True
0,{4366168493},1,Win,True,True,True,False,False,False
1,{4366168493},2,Fail,False,False,False,False,True,True
0,{4366168496},1,Fail,True,False,False,False,False,False
1,{4366168496},2,Win,False,True,True,False,True,True
0,{4366168502},1,Fail,False,True,False,False,False,True
1,{4366168502},2,Win,True,False,False,False,True,False
0,{4366168509},1,Fail,True,False,False,False,False,True
1,{4366168509},2,Win,False,True,True,True,True,False
0,{4366168512},1,Fail,False,False,False,False,True,False
1,{4366168512},2,Win,True,True,False,True,False,False
0,{4366168517},1,Win,True,True,True,False,False,False
1,{4366168517},2,Fail,False,False,False,False,True,False
0,{4366168528},1,Win,False,False,True,True,False,False
1,{4366168528},2,Fail,True,True,False,False,True,True
0,{4366168541},1,Win,False,True,True,False,True,False
1,{4366168541},2,Fail,True,False,False,False,False,False
0,{4366168548},1,Win,True,True,True,False,True,True
1,{4366168548},2,Fail,False,False,False,True,False,False
0,{4366168561},1,Win,False,False,True,True,False,False
1,{4366168561},2,Fail,True,True,False,False,True,True
0,{4366168562},1,Win,False,True,False,True,True,False
1,{4366168562},2,Fail,True,False,True,False,False,True
0,{4366168570},1,Fail,False,False,False,False,True,False
1,{4366168570},2,Win,True,True,True,True,False,True
0,{4366168571},1,Win,False,True,True,False,False,True
1,{4366168571},2,Fail,True,False,False,False,True,False
0,{4366168573},1,Fail,True,False,False,False,False,False
1,{4366168573},2,Win,False,True,False,False,True,True
0,{4366168578},1,Win,True,True,True,False,True,False
1,{4366168578},2,Fail,False,False,False,False,False,True
0,{4366168579},1,Win,True,True,True,True,False,False
1,{4366168579},2,Fail,False,False,False,False,True,True
0,{4366168583},1,Fail,False,False,False,False,False,False
1,{4366168583},2,Win,True,True,False,False,True,True
0,{4366168594},1,Win,True,True,True,True,True,True
1,{4366168594},2,Fail,False,False,False,False,False,False
0,{4366168597},1,Win,True,True,True,True,False,True
1,{4366168597},2,Fail,False,False,False,False,True,False
0,{4366168598},1,Win,True,True,False,False,True,True
1,{4366168598},2,Fail,False,False,False,False,False,False
0,{4366168616},1,Fail,True,False,False,False,False,False
1,{4366168616},2,Win,False,True,True,True,True,True
0,{4366168618},1,Fail,True,False,False,False,True,False
1,{4366168618},2,Win,False,True,True,True,False,False
0,{4366168621},1,Win,True,True,True,True,True,False
1,{4366168621},2,Fail,False,False,False,False,False,True
0,{4366168626},1,Win,True,False,True,False,False,False
1,{4366168626},2,Fail,False,True,False,False,True,True
0,{4366168627},1,Win,False,True,False,True,True,True
1,{4366168627},2,Fail,True,False,False,False,False,False
0,{4366168635},1,Fail,False,True,False,False,False,True
1,{4366168635},2,Win,True,False,True,True,True,False
0,{4366168636},1,Fail,True,True,True,False,False,True
1,{4366168636},2,Win,False,False,False,True,True,False
0,{4366168637},1,Fail,False,False,False,False,False,True
1,{4366168637},2,Win,True,True,True,True,True,False
0,{4366168640},1,Win,False,False,True,True,False,False
1,{4366168640},2,Fail,True,True,False,False,True,True
0,{4366168645},1,Win,True,True,True,True,True,False
1,{4366168645},2,Fail,False,False,False,False,False,True
0,{4366168650},1,Fail,True,False,False,False,True,True
1,{4366168650},2,Win,False,True,True,True,False,False
0,{4366168651},1,Win,True,True,True,True,True,True
1,{4366168651},2,Fail,False,False,False,False,False,False
0,{4366168654},1,Win,False,True,True,False,True,True
1,{4366168654},2,Fail,True,False,False,False,False,False
0,{4366168656},1,Fail,False,False,False,False,False,False
1,{4366168656},2,Win,True,True,False,False,True,True
0,{4366168657},1,Fail,False,True,False,True,True,True
1,{4366168657},2,Win,True,False,True,False,False,False
0,{4366168658},1,Win,True,True,False,False,False,False
1,{4366168658},2,Fail,False,False,False,False,True,True
0,{4366168661},1,Fail,True,True,False,False,False,True
1,{4366168661},2,Win,False,False,True,True,True,False
0,{4366168664},1,Win,True,True,False,False,True,True
1,{4366168664},2,Fail,False,False,False,False,False,False
0,{4366168673},1,Fail,False,False,False,False,True,True
1,{4366168673},2,Win,True,True,True,True,False,False
0,{4366168674},1,Fail,False,False,False,False,True,True
1,{4366168674},2,Win,True,True,True,True,False,False
0,{4366168684},1,Fail,True,False,False,False,True,False
1,{4366168684},2,Win,False,True,True,False,False,True
0,{4366168687},1,Fail,False,False,False,True,False,True
1,{4366168687},2,Win,True,True,True,False,True,False
0,{4366168689},1,Fail,True,False,False,False,False,False
1,{4366168689},2,Win,False,True,True,False,True,False
0,{4366168698},1,Fail,False,False,False,False,False,False
1,{4366168698},2,Win,True,True,True,True,True,True
0,{4366168714},1,Win,True,True,True,False,True,False
1,{4366168714},2,Fail,False,False,False,False,False,False
0,{4366168718},1,Fail,False,False,False,False,True,False
1,{4366168718},2,Win,True,True,True,False,False,True
0,{4366168726},1,Fail,False,False,False,False,True,False
1,{4366168726},2,Win,True,True,True,False,False,True
0,{4366168739},1,Fail,False,False,False,False,False,False
1,{4366168739},2,Win,True,True,True,False,True,True
0,{4366168745},1,Fail,False,False,False,False,False,False
1,{4366168745},2,Win,True,True,True,True,True,True
0,{4366168746},1,Fail,True,True,True,False,True,True
1,{4366168746},2,Win,False,False,False,True,False,False
0,{4366168755},1,Win,False,True,True,False,True,True
1,{4366168755},2,Fail,True,False,False,False,False,False
0,{4366168761},1,Win,True,True,True,False,True,True
1,{4366168761},2,Fail,False,False,False,False,False,False
0,{4366168807},1,Win,False,True,True,True,False,True
1,{4366168807},2,Fail,True,False,False,False,True,False
0,{4366168812},1,Win,False,False,True,True,False,False
1,{4366168812},2,Fail,True,True,False,False,True,True
0,{4366168817},1,Win,False,False,True,False,False,True
1,{4366168817},2,Fail,True,True,False,False,True,False
0,{4366168818},1,Win,False,True,True,True,False,True
1,{4366168818},2,Fail,True,False,False,False,True,False
0,{4366168831},1,Win,True,True,False,False,True,True
1,{4366168831},2,Fail,False,False,False,False,False,False
0,{4366168842},1,Fail,True,False,False,False,True,False
1,{4366168842},2,Win,False,True,True,True,False,True
0,{4366168844},1,Fail,True,True,False,False,True,False
1,{4366168844},2,Win,False,False,True,True,False,True
0,{4366168852},1,Fail,False,False,False,False,False,False
1,{4366168852},2,Win,True,True,True,True,True,False
0,{4366168853},1,Win,True,True,False,False,False,True
1,{4366168853},2,Fail,False,False,False,False,True,False
0,{4366168862},1,Fail,True,False,False,False,False,False
1,{4366168862},2,Win,False,True,True,False,True,True
0,{4366168869},1,Fail,True,False,False,False,True,False
1,{4366168869},2,Win,False,True,True,False,False,True
0,{4366168870},1,Fail,False,True,False,False,True,False
1,{4366168870},2,Win,True,False,True,False,False,True
0,{4366168871},1,Fail,True,True,False,False,True,False
1,{4366168871},2,Win,False,False,True,True,False,True
0,{4366168882},1,Win,True,True,True,True,True,True
1,{4366168882},2,Fail,False,False,False,False,False,False
0,{4366168888},1,Fail,True,True,True,False,False,True
1,{4366168888},2,Win,False,False,False,True,True,False
0,{4366168889},1,Fail,True,False,False,False,False,True
1,{4366168889},2,Win,False,True,True,False,True,False
0,{4366168890},1,Win,True,True,True,True,True,True
1,{4366168890},2,Fail,False,False,False,False,False,False
0,{4366168905},1,Win,True,False,True,True,True,False
1,{4366168905},2,Fail,False,True,False,False,False,True
0,{4366168915},1,Fail,False,True,False,False,False,False
1,{4366168915},2,Win,True,False,True,False,True,True
0,{4366168920},1,Win,True,True,True,False,True,True
1,{4366168920},2,Fail,False,False,False,False,False,False
0,{4366168926},1,Win,True,True,True,True,True,False
1,{4366168926},2,Fail,False,False,False,False,False,True
0,{4366168934},1,Fail,False,False,False,False,False,False
1,{4366168934},2,Win,True,True,True,False,True,True
0,{4366168935},1,Win,True,False,False,False,True,True
1,{4366168935},2,Fail,False,True,False,False,False,False
0,{4366168969},1,Fail,False,False,True,False,False,False
1,{4366168969},2,Win,True,True,False,True,True,True
0,{4366168970},1,Fail,True,True,False,False,True,True
1,{4366168970},2,Win,False,False,True,True,False,False
0,{4366168977},1,Fail,False,True,False,False,True,True
1,{4366168977},2,Win,True,False,True,True,False,False
0,{4366168979},1,Win,True,True,False,False,True,True
1,{4366168979},2,Fail,False,False,False,False,False,False
0,{4366168981},1,Fail,True,False,False,False,True,False
1,{4366168981},2,Win,False,True,True,False,False,True
0,{4366168985},1,Fail,True,True,False,False,False,False
1,{4366168985},2,Win,False,False,True,True,True,False
0,{4366168990},1,Win,True,True,True,False,True,True
1,{4366168990},2,Fail,False,False,False,False,False,False
0,{4366168996},1,Win,False,True,True,False,True,True
1,{4366168996},2,Fail,True,False,False,False,False,False
0,{4366168997},1,Fail,True,False,False,False,False,False
1,{4366168997},2,Win,False,True,True,False,True,True
0,{4366168998},1,Fail,True,False,False,True,False,True
1,{4366168998},2,Win,False,True,True,False,True,False
0,{4366169002},1,Fail,False,False,False,False,True,False
1,{4366169002},2,Win,True,True,False,False,False,True
0,{4366169006},1,Win,True,True,True,True,True,True
1,{4366169006},2,Fail,False,False,False,False,False,False
0,{4366169012},1,Win,True,True,True,True,False,True
1,{4366169012},2,Fail,False,False,False,False,True,False
0,{4366169014},1,Fail,True,False,False,False,True,True
1,{4366169014},2,Win,False,True,True,False,False,False
0,{4366169027},1,Win,True,True,False,False,False,True
1,{4366169027},2,Fail,False,False,True,True,True,False
0,{4366169029},1,Fail,True,False,False,False,True,False
1,{4366169029},2,Win,False,True,False,False,False,True
0,{4366169030},1,Fail,True,False,False,False,True,False
1,{4366169030},2,Win,False,True,True,False,False,True
0,{4366169031},1,Fail,False,True,False,False,False,True
1,{4366169031},2,Win,True,False,True,True,True,False
0,{4366169034},1,Win,False,True,False,False,True,True
1,{4366169034},2,Fail,True,False,False,False,False,False
0,{4366169035},1,Win,True,True,False,False,True,True
1,{4366169035},2,Fail,False,False,False,False,False,False
0,{4366169039},1,Win,True,True,True,True,True,True
1,{4366169039},2,Fail,False,False,False,False,False,False
0,{4366169052},1,Fail,False,False,False,False,True,False
1,{4366169052},2,Win,True,True,False,False,False,True
0,{4366169057},1,Fail,False,False,False,False,False,False
1,{4366169057},2,Win,True,True,True,True,True,True
0,{4366169058},1,Fail,True,True,False,False,True,True
1,{4366169058},2,Win,False,False,True,True,False,False
0,{4366169063},1,Fail,False,False,False,False,False,False
1,{4366169063},2,Win,True,True,True,False,True,True
0,{4366169071},1,Fail,True,False,False,False,False,False
1,{4366169071},2,Win,False,True,True,True,True,True
0,{4366169077},1,Fail,False,False,False,False,True,True
1,{4366169077},2,Win,True,True,True,True,False,False
0,{4366169095},1,Win,False,False,True,True,False,True
1,{4366169095},2,Fail,True,True,False,False,True,False
0,{4366169097},1,Win,True,True,True,False,True,True
1,{4366169097},2,Fail,False,False,False,False,False,False
0,{4366169099},1,Fail,True,False,False,False,True,False
1,{4366169099},2,Win,False,True,True,False,False,True
0,{4366169100},1,Win,False,True,True,False,True,True
1,{4366169100},2,Fail,True,False,False,False,False,False
0,{4366169101},1,Win,True,True,True,False,False,False
1,{4366169101},2,Fail,False,False,False,False,True,True
0,{4366169106},1,Win,True,True,False,False,True,True
1,{4366169106},2,Fail,False,False,False,False,False,False
0,{4366169107},1,Fail,False,True,True,False,True,False
1,{4366169107},2,Win,True,False,False,True,False,True
0,{4366169126},1,Win,False,True,False,False,False,False
1,{4366169126},2,Fail,True,False,False,False,True,False
0,{4366169132},1,Fail,True,True,False,False,False,True
1,{4366169132},2,Win,False,False,True,True,True,False
0,{4366169133},1,Fail,True,True,False,False,True,False
1,{4366169133},2,Win,False,False,True,False,False,False
0,{4366169136},1,Fail,True,False,False,False,False,False
1,{4366169136},2,Win,False,True,True,True,True,True
0,{4366169137},1,Win,False,False,False,True,True,False
1,{4366169137},2,Fail,True,True,True,False,False,True
0,{4366169141},1,Win,False,True,False,False,False,True
1,{4366169141},2,Fail,True,False,False,False,True,False
0,{4366169143},1,Fail,False,False,False,False,True,False
1,{4366169143},2,Win,True,True,True,False,False,False
0,{4366169145},1,Fail,False,True,False,False,True,True
1,{4366169145},2,Win,True,False,True,True,False,False
0,{4366169148},1,Win,True,True,False,False,False,True
1,{4366169148},2,Fail,False,False,False,False,True,False
0,{4366169151},1,Fail,False,False,False,False,True,True
1,{4366169151},2,Win,True,True,False,False,False,False
0,{4366169154},1,Fail,False,False,False,False,False,False
1,{4366169154},2,Win,True,True,True,True,True,True
0,{4366169165},1,Fail,False,False,False,False,True,False
1,{4366169165},2,Win,True,True,True,True,False,True
0,{4366169170},1,Fail,True,False,False,False,False,True
1,{4366169170},2,Win,False,True,True,False,True,False
0,{4366169177},1,Fail,True,True,False,False,True,True
1,{4366169177},2,Win,False,False,True,True,False,False
0,{4366169202},1,Win,False,False,True,True,True,True
1,{4366169202},2,Fail,True,True,False,False,False,False
0,{4366169207},1,Fail,False,False,False,False,False,False
1,{4366169207},2,Win,True,True,False,False,True,True
0,{4366169217},1,Fail,False,False,False,False,False,False
1,{4366169217},2,Win,True,True,True,False,True,True
0,{4366169221},1,Win,True,False,True,True,True,True
1,{4366169221},2,Fail,False,True,False,False,False,False
0,{4366169222},1,Fail,True,False,False,False,False,False
1,{4366169222},2,Win,False,True,True,True,True,True
0,{4366169227},1,Fail,True,False,False,False,False,False
1,{4366169227},2,Win,False,True,False,False,True,True
0,{4366169230},1,Win,True,True,True,True,True,True
1,{4366169230},2,Fail,False,False,False,False,False,False
0,{4366169236},1,Fail,True,True,False,True,False,True
1,{4366169236},2,Win,False,False,True,False,True,False
0,{4366169246},1,Win,False,False,True,False,False,False
1,{4366169246},2,Fail,True,True,False,True,True,True
0,{4366169247},1,Fail,False,False,False,False,True,False
1,{4366169247},2,Win,True,True,True,False,False,False
0,{4366169254},1,Fail,False,False,False,False,False,False
1,{4366169254},2,Win,True,True,False,False,True,False
0,{4366169255},1,Win,True,True,True,True,True,True
1,{4366169255},2,Fail,False,False,False,False,False,False
0,{4366169257},1,Win,True,True,True,True,False,True
1,{4366169257},2,Fail,False,False,False,False,True,False
0,{4366169267},1,Win,True,True,True,True,True,True
1,{4366169267},2,Fail,False,False,False,False,False,False
0,{4366169277},1,Fail,True,True,False,False,False,False
1,{4366169277},2,Win,False,False,True,False,True,True
0,{4366169282},1,Fail,True,True,True,False,False,True
1,{4366169282},2,Win,False,False,False,True,True,False
0,{4366169284},1,Fail,True,False,False,True,True,True
1,{4366169284},2,Win,False,True,True,False,False,False
0,{4366169288},1,Fail,False,True,False,False,True,True
1,{4366169288},2,Win,True,False,False,False,False,False
0,{4366169289},1,Win,False,False,True,False,True,False
1,{4366169289},2,Fail,True,True,False,True,False,True
0,{4366169290},1,Fail,True,False,False,False,False,False
1,{4366169290},2,Win,False,True,True,False,True,True
0,{4366169295},1,Win,True,True,False,False,False,False
1,{4366169295},2,Fail,False,False,False,False,True,True
0,{4366169296},1,Win,True,True,True,False,True,True
1,{4366169296},2,Fail,False,False,False,False,False,False
0,{4366169300},1,Win,False,True,True,False,True,True
1,{4366169300},2,Fail,True,False,False,True,False,False
0,{4366169301},1,Fail,False,False,False,False,False,False
1,{4366169301},2,Win,True,True,True,False,True,True
0,{4366169305},1,Win,True,True,False,False,True,True
1,{4366169305},2,Fail,False,False,False,False,False,False
0,{4366169306},1,Fail,False,False,True,False,True,True
1,{4366169306},2,Win,True,True,False,True,False,False
0,{4366169315},1,Win,False,False,True,True,True,False
1,{4366169315},2,Fail,True,True,False,False,False,True
0,{4366169316},1,Fail,True,False,False,False,True,False
1,{4366169316},2,Win,False,True,True,True,False,True
0,{4366169317},1,Win,True,False,True,False,True,False
1,{4366169317},2,Fail,False,True,False,True,False,True
0,{4366169322},1,Fail,False,True,True,False,False,False
1,{4366169322},2,Win,True,False,False,False,True,True
0,{4366169329},1,Fail,True,False,False,False,False,False
1,{4366169329},2,Win,False,True,True,True,True,True
0,{4366169334},1,Fail,False,False,False,False,False,False
1,{4366169334},2,Win,True,True,False,False,True,True
0,{4366169339},1,Win,True,True,True,True,True,True
1,{4366169339},2,Fail,False,False,False,False,False,False
0,{4366169340},1,Fail,False,False,False,False,False,False
1,{4366169340},2,Win,True,True,True,True,True,True
0,{4366169346},1,Win,True,True,True,False,True,False
1,{4366169346},2,Fail,False,False,False,False,False,False
0,{4366169359},1,Fail,True,False,False,False,True,False
1,{4366169359},2,Win,False,True,True,True,False,False
0,{4366169372},1,Win,True,True,True,False,True,True
1,{4366169372},2,Fail,False,False,False,False,False,False
0,{4366169376},1,Win,False,False,True,True,False,True
1,{4366169376},2,Fail,True,True,False,False,True,False
0,{4366169378},1,Win,False,False,True,True,True,True
1,{4366169378},2,Fail,True,True,False,False,False,False
0,{4366169381},1,Fail,False,False,False,False,False,False
1,{4366169381},2,Win,True,True,False,False,True,True
0,{4366169387},1,Fail,True,True,False,False,False,True
1,{4366169387},2,Win,False,False,True,False,True,False
0,{4366169389},1,Fail,True,False,False,False,False,False
1,{4366169389},2,Win,False,True,True,False,True,True
0,{4366169393},1,Fail,False,True,False,True,True,True
1,{4366169393},2,Win,True,False,True,False,False,False
0,{4366169394},1,Win,True,True,True,False,False,True
1,{4366169394},2,Fail,False,False,False,False,True,False
0,{4366169397},1,Win,False,False,True,False,False,False
1,{4366169397},2,Fail,True,True,False,True,True,False
0,{4366169398},1,Fail,False,False,False,False,False,False
1,{4366169398},2,Win,True,True,True,False,True,True
0,{4366169399},1,Win,True,True,True,False,True,True
1,{4366169399},2,Fail,False,False,False,False,False,False
0,{4366169405},1,Win,True,True,True,False,True,False
1,{4366169405},2,Fail,False,False,False,False,False,True
0,{4366169408},1,Fail,False,True,False,False,False,False
1,{4366169408},2,Win,True,False,True,False,True,True
0,{4366169416},1,Fail,True,False,False,False,False,False
1,{4366169416},2,Win,False,True,True,False,True,True
0,{4366169417},1,Win,False,True,True,False,False,True
1,{4366169417},2,Fail,True,False,False,True,True,False
0,{4366169421},1,Fail,False,False,False,False,False,True
1,{4366169421},2,Win,True,True,False,False,True,False
0,{4366169425},1,Win,True,True,False,False,True,True
1,{4366169425},2,Fail,False,False,False,False,False,False
0,{4366169429},1,Win,True,True,True,False,True,True
1,{4366169429},2,Fail,False,False,False,False,False,False
0,{4366169433},1,Win,True,True,True,False,True,True
1,{4366169433},2,Fail,False,False,False,False,False,False
0,{4366169437},1,Win,True,True,True,True,True,True
1,{4366169437},2,Fail,False,False,False,False,False,False
0,{4366169438},1,Fail,True,False,False,True,False,False
1,{4366169438},2,Win,False,True,True,False,True,True
0,{4366169439},1,Win,False,True,True,True,True,True
1,{4366169439},2,Fail,True,False,False,False,False,False
